featuregraph_object_id,start_index,peak_index,end_index,has_start,raw_minimum,raw_maximum,transition_complete,start_trough_start_index,start_trough_end_index,peak_start_index,peak_end_index,end_trough_start_index,end_trough_end_index,plateau_boundary_ambiguous,plateau_invalidated_complete,is_complete,period_seconds,temporal_symmetry,full_excursion,subject,peak_detection_index,peak_detection_latency_samples,object_id,window_samples
33,11976,12176.0,12359,True,0.0,1.0,True,11976,11976,12138.0,12214.0,12359,12359,False,False,True,3.008,0.9556135770234987,1.0,7,12299.0,123.0,bidmc-07-w085-0033,85
34,12359,12545.0,12737,True,0.0,1.0,True,12359,12359,12512.0,12578.0,12737,12737,False,False,True,2.952,0.9841269841269842,1.0,7,12663.0,118.0,bidmc-07-w085-0034,85
35,12737,12944.0,13146,True,0.0,1.0,True,12737,12737,12896.0,12992.0,13146,13146,False,False,True,3.192,0.9877750611246944,1.0,7,13077.0,133.0,bidmc-07-w085-0035,85
36,13146,13303.0,13518,True,0.0,1.0,True,13146,13146,13270.0,13336.0,13518,13518,False,False,True,2.872,0.8440860215053764,1.0,7,13421.0,118.0,bidmc-07-w085-0036,85
37,13518,13678.0,13857,True,0.0,1.0,True,13518,13518,13634.0,13722.0,13857,13857,False,False,True,3.0,0.943952802359882,1.0,7,13807.0,129.0,bidmc-07-w085-0037,85
38,13857,14049.0,14214,True,0.0,1.0,True,13857,13857,14020.0,14078.0,14214,14214,False,False,True,2.968,0.9243697478991597,1.0,7,14163.0,114.0,bidmc-07-w085-0038,85
39,14214,14428.0,14601,True,0.0,1.0,True,14214,14214,14388.0,14468.0,14601,14602,False,False,True,3.032,0.8940568475452196,1.0,7,14553.0,125.0,bidmc-07-w085-0039,85
40,14601,14801.0,14972,True,0.0,1.0,True,14601,14602,14770.0,14832.0,14972,14972,False,False,True,2.984,0.921832884097035,1.0,7,14917.0,116.0,bidmc-07-w085-0040,85
41,14972,15175.0,15346,True,0.0,1.0,True,14972,14972,15140.0,15210.0,15346,15346,False,False,True,2.992,0.9144385026737968,1.0,7,15295.0,120.0,bidmc-07-w085-0041,85
42,15346,15548.0,15712,True,0.0,1.0,True,15346,15346,15518.0,15578.0,15712,15712,False,False,True,2.984,0.8961748633879781,1.0,7,15663.0,115.0,bidmc-07-w085-0042,85
43,15712,15924.0,16103,True,0.013685,1.0,True,15712,15712,15888.0,15960.0,16103,16103,False,False,True,3.008,0.9156010230179028,0.986315,7,16045.0,121.0,bidmc-07-w085-0043,85
44,16103,16302.0,16479,True,0.0,1.0,True,16103,16103,16268.0,16336.0,16479,16479,False,False,True,3.024,0.9414893617021276,1.0,7,16421.0,119.0,bidmc-07-w085-0044,85
45,16479,16681.0,16865,True,0.0,1.0,True,16479,16479,16642.0,16720.0,16865,16865,False,False,True,3.032,0.9533678756476685,1.0,7,16805.0,124.0,bidmc-07-w085-0045,85
46,16865,17048.0,17257,True,0.0,1.0,True,16865,16865,17018.0,17078.0,17257,17257,False,False,True,2.936,0.9336734693877551,1.0,7,17163.0,115.0,bidmc-07-w085-0046,85
47,17257,17425.0,17612,True,0.0,1.0,True,17257,17257,17384.0,17466.0,17612,17612,False,False,True,3.016,0.9464788732394366,1.0,7,17551.0,126.0,bidmc-07-w085-0047,85
48,17612,17797.0,17971,True,0.0,1.0,True,17612,17612,17766.0,17828.0,17971,17971,False,False,True,2.976,0.9693593314763231,1.0,7,17913.0,116.0,bidmc-07-w085-0048,85
49,17971,18176.0,18348,True,0.0,1.0,True,17971,17971,18138.0,18214.0,18348,18348,False,False,True,3.032,0.9124668435013262,1.0,7,18299.0,123.0,bidmc-07-w085-0049,85
50,18348,18546.0,18712,True,0.0,1.0,True,18348,18348,18516.0,18576.0,18712,18712,False,False,True,2.96,0.9120879120879121,1.0,7,18661.0,115.0,bidmc-07-w085-0050,85
51,18712,18929.0,19122,True,0.040078,1.0,True,18712,18712,18898.0,18961.0,19122,19122,False,False,True,3.064,0.9414634146341463,0.9599219999999999,7,19046.0,117.0,bidmc-07-w085-0051,85
52,19122,19297.0,19484,True,0.0058651,1.0,True,19122,19122,19268.0,19326.0,19484,19484,False,False,True,2.944,0.9668508287292817,0.9941349,7,19411.0,114.0,bidmc-07-w085-0052,85
53,19484,19676.0,19856,True,0.0048876,1.0,True,19484,19484,19638.0,19714.0,19856,19856,False,False,True,3.032,0.967741935483871,0.9951124,7,19799.0,123.0,bidmc-07-w085-0053,85
54,19856,20047.0,20211,True,0.0,1.0,True,19856,19856,20016.0,20078.0,20211,20211,False,False,True,2.968,0.923943661971831,1.0,7,20163.0,116.0,bidmc-07-w085-0054,85
55,20211,20428.0,20619,True,0.001955,1.0,True,20211,20211,20386.0,20471.0,20619,20619,False,False,True,3.048,0.9362745098039216,0.998045,7,20556.0,128.0,bidmc-07-w085-0055,85
56,20619,20798.0,20991,True,0.0,1.0,True,20619,20619,20768.0,20828.0,20991,20991,False,False,True,2.96,0.9623655913978495,1.0,7,20913.0,115.0,bidmc-07-w085-0056,85
57,20991,21177.0,21357,True,0.0,1.0,True,20991,20991,21138.0,21216.0,21357,21357,False,False,True,3.032,0.9836065573770492,1.0,7,21301.0,124.0,bidmc-07-w085-0057,85
58,21357,21553.0,21739,True,0.0,1.0,True,21357,21357,21516.0,21590.0,21739,21739,False,False,True,3.008,0.9738219895287958,1.0,7,21675.0,122.0,bidmc-07-w085-0058,85
59,21739,21926.0,22096,True,0.0,1.0,True,21739,21739,21892.0,21961.0,22096,22096,False,False,True,2.984,0.9523809523809523,1.0,7,22046.0,120.0,bidmc-07-w085-0059,85
60,22096,22298.0,22471,True,0.0,1.0,True,22096,22096,22266.0,22331.0,22471,22471,False,False,True,2.976,0.9226666666666666,1.0,7,22416.0,118.0,bidmc-07-w085-0060,85
61,22471,22673.0,22840,True,0.0,1.0,True,22471,22471,22636.0,22710.0,22840,22840,False,False,True,3.0,0.9051490514905149,1.0,7,22795.0,122.0,bidmc-07-w085-0061,85
62,22840,23049.0,23219,True,0.0,1.0,True,22840,22840,23016.0,23082.0,23219,23219,False,False,True,3.008,0.8970976253298153,1.0,7,23167.0,118.0,bidmc-07-w085-0062,85
63,23219,23441.0,23620,True,0.012708,1.0,True,23219,23219,23414.0,23468.0,23620,23621,False,False,True,3.136,0.8927680798004988,0.987292,7,23553.0,112.0,bidmc-07-w085-0063,85
64,23620,23794.0,23971,True,0.0,1.0,True,23620,23621,23758.0,23830.0,23971,23971,False,False,True,2.824,0.9914529914529915,1.0,7,23915.0,121.0,bidmc-07-w085-0064,85
65,23971,24173.0,24346,True,0.0,1.0,True,23971,23971,24139.0,24208.0,24346,24346,False,False,True,3.032,0.9226666666666666,1.0,7,24293.0,120.0,bidmc-07-w085-0065,85
66,24346,24551.0,24727,True,0.025415,1.0,True,24346,24346,24520.0,24582.0,24727,24727,False,False,True,3.024,0.9238845144356955,0.974585,7,24667.0,116.0,bidmc-07-w085-0066,85
67,24727,24925.0,25105,True,0.0,1.0,True,24727,24727,24888.0,24962.0,25105,25105,False,False,True,2.992,0.9523809523809523,1.0,7,25047.0,122.0,bidmc-07-w085-0067,85
68,25105,25303.0,25481,True,0.016618,1.0,True,25105,25105,25266.0,25340.0,25481,25481,False,False,True,3.024,0.9468085106382979,0.983382,7,25425.0,122.0,bidmc-07-w085-0068,85
69,25481,25672.0,25841,True,0.0,1.0,True,25481,25481,25636.0,25708.0,25841,25841,False,False,True,2.952,0.9388888888888889,1.0,7,25793.0,121.0,bidmc-07-w085-0069,85
70,25841,26047.0,26218,True,0.0,1.0,True,25841,25841,26014.0,26080.0,26218,26218,False,False,True,3.0,0.9071618037135278,1.0,7,26165.0,118.0,bidmc-07-w085-0070,85
71,26218,26426.0,26600,True,0.0,1.0,True,26218,26218,26388.0,26464.0,26600,26600,False,False,True,3.032,0.9109947643979057,1.0,7,26549.0,123.0,bidmc-07-w085-0071,85
72,26600,26798.0,26969,True,0.0,1.0,True,26600,26600,26766.0,26830.0,26969,26969,False,False,True,2.976,0.926829268292683,1.0,7,26915.0,117.0,bidmc-07-w085-0072,85
73,26969,27173.0,27325,True,0.0,1.0,True,26969,26969,27138.0,27208.0,27325,27325,False,False,True,3.0,0.8539325842696629,1.0,7,27293.0,120.0,bidmc-07-w085-0073,85
74,27325,27548.0,27737,True,0.001955,1.0,True,27325,27325,27514.0,27582.0,27737,27737,False,False,True,3.0,0.9174757281553398,0.998045,7,27667.0,119.0,bidmc-07-w085-0074,85
75,27737,27929.0,28105,True,0.0,1.0,True,27737,27737,27894.0,27964.0,28105,28105,False,False,True,3.048,0.9565217391304348,1.0,7,28049.0,120.0,bidmc-07-w085-0075,85
76,28105,28308.0,28489,True,0.0058651,1.0,True,28105,28105,28268.0,28348.0,28489,28489,False,False,True,3.032,0.9427083333333334,0.9941349,7,28433.0,125.0,bidmc-07-w085-0076,85
77,28489,28674.0,28847,True,0.0,1.0,True,28489,28489,28638.0,28710.0,28847,28847,False,False,True,2.928,0.9664804469273743,1.0,7,28795.0,121.0,bidmc-07-w085-0077,85
78,28847,29052.0,29220,True,0.0,1.0,True,28847,28847,29014.0,29090.0,29220,29220,False,False,True,3.024,0.900804289544236,1.0,7,29175.0,123.0,bidmc-07-w085-0078,85
79,29220,29433.0,29614,True,0.0,1.0,True,29220,29220,29394.0,29472.0,29614,29614,False,False,True,3.048,0.9187817258883249,1.0,7,29557.0,124.0,bidmc-07-w085-0079,85
80,29614,29808.0,29983,True,0.032258,1.0,True,29614,29614,29782.0,29834.0,29983,29983,False,False,True,3.0,0.948509485094851,0.967742,7,29919.0,111.0,bidmc-07-w085-0080,85
81,29983,30175.0,30342,True,0.024438,1.0,True,29983,29983,30142.0,30208.0,30342,30343,False,False,True,2.936,0.9303621169916434,0.975562,7,30293.0,118.0,bidmc-07-w085-0081,85
82,30342,30551.0,30730,True,0.0,1.0,True,30342,30343,30516.0,30586.0,30730,30730,False,False,True,3.008,0.9226804123711341,1.0,7,30671.0,120.0,bidmc-07-w085-0082,85
83,30730,30927.0,31094,True,0.0,1.0,True,30730,30730,30894.0,30960.0,31094,31094,False,False,True,3.008,0.9175824175824175,1.0,7,31045.0,118.0,bidmc-07-w085-0083,85
84,31094,31296.0,31463,True,0.0,1.0,True,31094,31094,31264.0,31328.0,31463,31463,False,False,True,2.952,0.9051490514905149,1.0,7,31413.0,117.0,bidmc-07-w085-0084,85
85,31463,31673.0,31851,True,0.0,1.0,True,31463,31463,31634.0,31712.0,31851,31851,False,False,True,3.016,0.9175257731958762,1.0,7,31797.0,124.0,bidmc-07-w085-0085,85
86,31851,32045.0,32216,True,0.0,1.0,True,31851,31851,32014.0,32076.0,32216,32216,False,False,True,2.976,0.936986301369863,1.0,7,32161.0,116.0,bidmc-07-w085-0086,85
87,32216,32431.0,32607,True,0.0,1.0,True,32216,32216,32386.0,32476.0,32607,32607,False,False,True,3.088,0.9002557544757033,1.0,7,32561.0,130.0,bidmc-07-w085-0087,85
88,32607,32803.0,32980,True,0.0,1.0,True,32607,32607,32770.0,32836.0,32980,32980,False,False,True,2.976,0.9490616621983914,1.0,7,32921.0,118.0,bidmc-07-w085-0088,85
89,32980,33170.0,33354,True,0.0,1.0,True,32980,32980,33136.0,33204.0,33354,33354,False,False,True,2.936,0.983957219251337,1.0,7,33289.0,119.0,bidmc-07-w085-0089,85
90,33354,33543.0,33722,True,0.0,1.0,True,33354,33354,33506.0,33580.0,33722,33722,False,False,True,2.984,0.9728260869565217,1.0,7,33665.0,122.0,bidmc-07-w085-0090,85
91,33722,33927.0,34113,True,0.01955,1.0,True,33722,33722,33884.0,33970.0,34113,34113,False,False,True,3.072,0.9514066496163683,0.98045,7,34055.0,128.0,bidmc-07-w085-0091,85
92,34113,34299.0,34478,True,0.0,1.0,True,34113,34113,34264.0,34334.0,34478,34478,False,False,True,2.976,0.9808219178082191,1.0,7,34419.0,120.0,bidmc-07-w085-0092,85
93,34478,34678.0,34853,True,0.0,1.0,True,34478,34478,34636.0,34720.0,34853,34853,False,False,True,3.032,0.9333333333333333,1.0,7,34805.0,127.0,bidmc-07-w085-0093,85
94,34853,35050.0,35222,True,0.0,1.0,True,34853,34853,35018.0,35082.0,35222,35222,False,False,True,2.976,0.9322493224932249,1.0,7,35167.0,117.0,bidmc-07-w085-0094,85
95,35222,35423.0,35597,True,0.0,1.0,True,35222,35222,35386.0,35460.0,35597,35597,False,False,True,2.984,0.928,1.0,7,35545.0,122.0,bidmc-07-w085-0095,85
96,35597,35800.0,35976,True,0.0029325,1.0,True,35597,35597,35772.0,35828.0,35976,35976,False,False,True,3.016,0.9287598944591029,0.9970675,7,35913.0,113.0,bidmc-07-w085-0096,85
97,35976,36177.0,36360,True,0.024438,1.0,True,35976,35976,36138.0,36216.0,36360,36360,False,False,True,3.016,0.953125,0.975562,7,36301.0,124.0,bidmc-07-w085-0097,85
98,36360,36546.0,36723,True,0.0,1.0,True,36360,36360,36514.0,36578.0,36723,36724,False,False,True,2.952,0.9752066115702479,1.0,7,36663.0,117.0,bidmc-07-w085-0098,85
99,36723,36925.0,37097,True,0.0,1.0,True,36723,36724,36886.0,36964.0,37097,37097,False,False,True,3.032,0.9197860962566845,1.0,7,37049.0,124.0,bidmc-07-w085-0099,85
100,37097,37297.0,37462,True,0.0,1.0,True,37097,37097,37264.0,37330.0,37462,37462,False,False,True,2.976,0.904109589041096,1.0,7,37415.0,118.0,bidmc-07-w085-0100,85
101,37462,37671.0,37810,True,0.0,1.0,True,37462,37462,37638.0,37704.0,37810,37810,False,False,True,2.992,0.7988505747126436,1.0,7,37789.0,118.0,bidmc-07-w085-0101,85
102,37810,38047.0,38264,True,0.0,1.0,True,37810,37810,38012.0,38082.0,38264,38264,False,False,True,3.008,0.9559471365638766,1.0,7,38167.0,120.0,bidmc-07-w085-0102,85
103,38264,38438.0,38609,True,0.0,1.0,True,38264,38264,38404.0,38472.0,38609,38609,False,False,True,3.128,0.991304347826087,1.0,7,38557.0,119.0,bidmc-07-w085-0103,85
104,38609,38795.0,38972,True,0.0,1.0,True,38609,38609,38758.0,38832.0,38972,38972,False,False,True,2.856,0.9752066115702479,1.0,7,38917.0,122.0,bidmc-07-w085-0104,85
105,38972,39175.0,39350,True,0.0,1.0,True,38972,38972,39136.0,39214.0,39350,39350,False,False,True,3.04,0.9259259259259259,1.0,7,39299.0,124.0,bidmc-07-w085-0105,85
106,39350,39548.0,39718,True,0.021505,1.0,True,39350,39350,39516.0,39580.0,39718,39718,False,False,True,2.984,0.9239130434782609,0.978495,7,39665.0,117.0,bidmc-07-w085-0106,85
107,39718,39925.0,40095,True,0.0,1.0,True,39718,39718,39894.0,39956.0,40095,40095,False,False,True,3.016,0.9018567639257294,1.0,7,40041.0,116.0,bidmc-07-w085-0107,85
108,40095,40297.0,40481,True,0.043988,1.0,True,40095,40095,40262.0,40332.0,40481,40481,False,False,True,2.976,0.9533678756476685,0.956012,7,40417.0,120.0,bidmc-07-w085-0108,85
109,40481,40677.0,40860,True,0.0,1.0,True,40481,40481,40642.0,40712.0,40860,40861,False,False,True,3.04,0.9656992084432717,1.0,7,40797.0,120.0,bidmc-07-w085-0109,85
110,40860,41030.0,41158,True,0.0,0.50049,True,40860,40861,41030.0,41030.0,41158,41158,False,False,True,2.824,0.8590604026845637,0.50049,7,41115.0,85.0,bidmc-07-w085-0110,85
111,41158,41423.0,41599,True,0.0,1.0,True,41158,41158,41382.0,41464.0,41599,41599,False,False,True,3.144,0.7981859410430839,1.0,7,41549.0,126.0,bidmc-07-w085-0111,85
112,41599,41798.0,41973,True,0.043011,1.0,True,41599,41599,41764.0,41832.0,41973,41973,False,False,True,3.0,0.9358288770053476,0.956989,7,41917.0,119.0,bidmc-07-w085-0112,85
113,41973,42176.0,42350,True,0.0,1.0,True,41973,41973,42143.0,42210.0,42350,42350,False,False,True,3.024,0.9230769230769231,1.0,7,42295.0,119.0,bidmc-07-w085-0113,85
114,42350,42545.0,42731,True,0.012708,1.0,True,42350,42350,42510.0,42580.0,42731,42731,False,False,True,2.952,0.9763779527559056,0.987292,7,42665.0,120.0,bidmc-07-w085-0114,85
115,42731,42922.0,43094,True,0.0,1.0,True,42731,42731,42890.0,42954.0,43094,43094,False,False,True,3.016,0.9476584022038568,1.0,7,43039.0,117.0,bidmc-07-w085-0115,85
116,43094,43297.0,43515,True,0.0,1.0,True,43094,43094,43264.0,43330.0,43515,43515,False,False,True,3.0,0.9643705463182898,1.0,7,43415.0,118.0,bidmc-07-w085-0116,85
117,43515,43713.0,43894,True,0.0,1.0,True,43515,43515,43674.0,43752.0,43894,43894,False,False,True,3.328,0.9551451187335093,1.0,7,43837.0,124.0,bidmc-07-w085-0117,85
118,43894,44049.0,44226,True,0.0,1.0,True,43894,43894,44020.0,44078.0,44226,44226,False,False,True,2.688,0.9337349397590361,1.0,7,44163.0,114.0,bidmc-07-w085-0118,85
119,44226,44430.0,44603,True,0.0,1.0,True,44226,44226,44398.0,44462.0,44603,44604,False,False,True,3.048,0.9177718832891246,1.0,7,44547.0,117.0,bidmc-07-w085-0119,85
120,44603,44809.0,44997,True,0.052786,1.0,True,44603,44604,44768.0,44850.0,44997,44997,False,False,True,3.032,0.9543147208121827,0.947214,7,44935.0,126.0,bidmc-07-w085-0120,85
121,44997,45173.0,45346,True,0.0,1.0,True,44997,44997,45141.0,45206.0,45346,45347,False,False,True,2.912,0.9914040114613181,1.0,7,45291.0,118.0,bidmc-07-w085-0121,85
122,45346,45547.0,45714,True,0.0,1.0,True,45346,45347,45512.0,45582.0,45714,45714,False,False,True,2.992,0.907608695652174,1.0,7,45667.0,120.0,bidmc-07-w085-0122,85
123,45714,45920.0,46091,True,0.0,1.0,True,45714,45714,45890.0,45950.0,46091,46091,False,False,True,2.984,0.9071618037135278,1.0,7,46035.0,115.0,bidmc-07-w085-0123,85
124,46091,46313.0,46507,True,0.017595,1.0,True,46091,46091,46260.0,46366.0,46507,46507,False,False,True,3.144,0.9326923076923077,0.982405,7,46451.0,138.0,bidmc-07-w085-0124,85
125,46507,46671.0,46833,True,0.0,1.0,True,46507,46507,46642.0,46700.0,46833,46833,False,False,True,2.864,0.9938650306748467,1.0,7,46785.0,114.0,bidmc-07-w085-0125,85
126,46833,47040.0,47249,True,0.0,1.0,True,46833,46833,47004.0,47076.0,47249,47249,False,False,True,2.952,0.9951923076923077,1.0,7,47161.0,121.0,bidmc-07-w085-0126,85
127,47249,47424.0,47631,True,0.0,1.0,True,47249,47249,47396.0,47452.0,47631,47631,False,False,True,3.072,0.9162303664921466,1.0,7,47537.0,113.0,bidmc-07-w085-0127,85
128,47631,47671.0,47728,True,0.0,0.17204,True,47631,47631,47670.0,47672.0,47728,47728,False,False,True,1.976,0.8247422680412371,0.17204,7,47757.0,86.0,bidmc-07-w085-0128,85
129,47728,47867.0,48031,True,0.0,1.0,True,47728,47728,47838.0,47896.0,48031,48031,False,False,True,1.568,0.9174917491749175,1.0,7,47981.0,114.0,bidmc-07-w085-0129,85
130,48031,48168.0,48340,True,0.0,1.0,True,48031,48031,48132.0,48204.0,48340,48340,False,False,True,2.408,0.8867313915857605,1.0,7,48289.0,121.0,bidmc-07-w085-0130,85
131,48340,48550.0,48731,True,0.0,1.0,True,48340,48340,48504.0,48596.0,48731,48731,False,False,True,3.056,0.9258312020460358,1.0,7,48681.0,131.0,bidmc-07-w085-0131,85
132,48731,48918.0,49098,True,0.0,1.0,True,48731,48731,48880.0,48956.0,49098,49098,False,False,True,2.944,0.9809264305177112,1.0,7,49041.0,123.0,bidmc-07-w085-0132,85
133,49098,49302.0,49479,True,0.0068426,1.0,True,49098,49098,49268.0,49336.0,49479,49479,False,False,True,3.072,0.9291338582677166,0.9931574,7,49421.0,119.0,bidmc-07-w085-0133,85
134,49479,49672.0,49870,True,0.032258,1.0,True,49479,49479,49636.0,49708.0,49870,49870,False,False,True,2.96,0.9872122762148338,0.967742,7,49793.0,121.0,bidmc-07-w085-0134,85
135,49870,50047.0,50220,True,0.0,1.0,True,49870,49870,50011.0,50084.0,50220,50220,False,False,True,3.0,0.9885714285714285,1.0,7,50169.0,122.0,bidmc-07-w085-0135,85
136,50220,50421.0,50596,True,0.0058651,1.0,True,50220,50220,50388.0,50454.0,50596,50596,False,False,True,2.992,0.9308510638297872,0.9941349,7,50539.0,118.0,bidmc-07-w085-0136,85
137,50596,50795.0,50962,True,0.0,1.0,True,50596,50596,50760.0,50830.0,50962,50962,False,False,True,2.992,0.912568306010929,1.0,7,50915.0,120.0,bidmc-07-w085-0137,85
138,50962,51172.0,51345,True,0.020528,1.0,True,50962,50962,51138.0,51206.0,51345,51346,False,False,True,3.016,0.9033942558746736,0.979472,7,51291.0,119.0,bidmc-07-w085-0138,85
139,51345,51545.0,51713,True,0.0,1.0,True,51345,51346,51512.0,51578.0,51713,51713,False,False,True,2.984,0.9130434782608696,1.0,7,51663.0,118.0,bidmc-07-w085-0139,85
140,51713,51919.0,52088,True,0.0,1.0,True,51713,51713,51884.0,51954.0,52088,52088,False,False,True,2.992,0.9013333333333333,1.0,7,52039.0,120.0,bidmc-07-w085-0140,85
141,52088,52294.0,52460,True,0.0,1.0,True,52088,52088,52262.0,52326.0,52460,52460,False,False,True,3.0,0.8924731182795699,1.0,7,52411.0,117.0,bidmc-07-w085-0141,85
142,52460,52666.0,52848,True,0.0,1.0,True,52460,52460,52632.0,52700.0,52848,52848,False,False,True,2.976,0.9381443298969072,1.0,7,52785.0,119.0,bidmc-07-w085-0142,85
143,52848,53044.0,53232,True,0.0,1.0,True,52848,52848,53014.0,53074.0,53232,53233,False,False,True,3.024,0.9791666666666666,1.0,7,53159.0,115.0,bidmc-07-w085-0143,85
144,53232,53421.0,53597,True,0.0,1.0,True,53232,53233,53384.0,53458.0,53597,53597,False,False,True,3.016,0.9643835616438357,1.0,7,53543.0,122.0,bidmc-07-w085-0144,85
145,53597,53796.0,53966,True,0.0,1.0,True,53597,53597,53762.0,53830.0,53966,53966,False,False,True,3.0,0.9214092140921409,1.0,7,53915.0,119.0,bidmc-07-w085-0145,85
146,53966,54169.0,54339,True,0.0,1.0,True,53966,53966,54134.0,54204.0,54339,54339,False,False,True,2.984,0.9115281501340482,1.0,7,54289.0,120.0,bidmc-07-w085-0146,85
147,54339,54544.0,54715,True,0.0,1.0,True,54339,54339,54512.0,54576.0,54715,54715,False,False,True,3.0,0.9095744680851063,1.0,7,54661.0,117.0,bidmc-07-w085-0147,85
148,54715,54918.0,55085,True,0.0,1.0,True,54715,54715,54882.0,54954.0,55085,55085,False,False,True,2.992,0.9027027027027027,1.0,7,55039.0,121.0,bidmc-07-w085-0148,85
149,55085,55293.0,55464,True,0.0,1.0,True,55085,55085,55262.0,55324.0,55464,55464,False,False,True,3.0,0.9023746701846965,1.0,7,55409.0,116.0,bidmc-07-w085-0149,85
150,55464,55670.0,55833,True,0.0,1.0,True,55464,55464,55634.0,55706.0,55833,55833,False,False,True,3.016,0.8834688346883469,1.0,7,55791.0,121.0,bidmc-07-w085-0150,85
151,55833,56039.0,56211,True,0.0,1.0,True,55833,55833,56004.0,56074.0,56211,56211,False,False,True,2.952,0.91005291005291,1.0,7,56159.0,120.0,bidmc-07-w085-0151,85
152,56211,56434.0,56638,True,0.0,1.0,True,56211,56211,56388.0,56480.0,56638,56638,False,False,True,3.16,0.955503512880562,1.0,7,56565.0,131.0,bidmc-07-w085-0152,85
153,56638,56800.0,56984,True,0.0,1.0,True,56638,56638,56768.0,56832.0,56984,56984,False,False,True,2.928,0.9364161849710982,1.0,7,56917.0,117.0,bidmc-07-w085-0153,85
154,56984,57176.0,57359,True,0.01955,1.0,True,56984,56984,57130.0,57222.0,57359,57359,False,False,True,3.008,0.976,0.98045,7,57307.0,131.0,bidmc-07-w085-0154,85
155,57359,57544.0,57713,True,0.0,1.0,True,57359,57359,57517.0,57572.0,57713,57713,False,False,True,2.944,0.9548022598870056,1.0,7,57657.0,113.0,bidmc-07-w085-0155,85
156,57713,57924.0,58109,True,0.0,1.0,True,57713,57713,57882.0,57966.0,58109,58109,False,False,True,3.04,0.9343434343434344,1.0,7,58051.0,127.0,bidmc-07-w085-0156,85
157,58109,58295.0,58477,True,0.0,1.0,True,58109,58109,58264.0,58326.0,58477,58477,False,False,True,2.968,0.9891304347826086,1.0,7,58411.0,116.0,bidmc-07-w085-0157,85
158,58477,58670.0,58840,True,0.0,1.0,True,58477,58477,58632.0,58708.0,58840,58840,False,False,True,3.0,0.9366391184573003,1.0,7,58793.0,123.0,bidmc-07-w085-0158,85
